x,y
-5.19519319517175,-1.906553156360713
-9.465139029265142,-1.0563398684269032
-3.6088974218537975,-8.188124054942644
-7.153300787051682,-1.8929788606375357
-2.4269343646032038,-1.2611568331194514
-10.039518304438094,-3.8857007366224163
-5.847982955525671,0.6166160562626075
-3.875938860011754,-5.802755957384916
-6.705730910206842,-4.50708990356757
-7.643778482315291,0.7137784853044531
-3.5485718686258982,-4.4022179744279395
-6.300266195183943,-5.450637605666853
-8.895419029064858,-1.0718685626159377
-5.150448515363535,-0.3849858091474996
-5.6225038817679405,-7.185781498520472
-4.053554915897636,-6.508710206950158
-9.75724312432915,-4.219931158776172
-7.769580262744009,-2.7321108086341557
-5.042578732076503,-4.168896554469062
-10.637823031032738,-6.932346387052503
-4.593691953513051,-3.882844011885459
-2.692250005688424,-1.489023531259881
-4.785084453565087,-2.926519309823061
-4.560129540819901,-5.357457526979033
-7.799391256813467,-3.5479935902723576
-6.143042027130898,-0.6017961561282439
-0.15424219371763925,-8.187582330262618
-2.9819355429932757,-6.072959150377933
-6.152208436987616,-4.094417703280283
-8.717561303461142,-6.197435400208528
3.312573171335379,4.878159098803506
5.533417704382995,4.638869548985349
6.790595393688049,0.8422923450237674
8.517108641326129,3.020904553094655
5.366992791178745,6.220611926458892
3.6395863071725225,5.80031094089659
6.219759066624556,5.9067423985592145
3.395680468235816,8.477686004366513
5.393110653935369,3.003535858970265
6.0946205094806345,5.068437980896462
5.804351101633193,-1.1721919098202216
7.288222048158948,5.264363871205548
5.284973527704999,4.255052411285486
6.329121638463072,6.705931207570648
5.4691014506790685,7.410990810483577
5.138290942724763,4.3072410250056405
3.2197106097748835,3.9872383499855224
6.414382169933029,4.858063542705736
4.40284774658794,5.915021908691416
3.1484571142911655,4.113395565147486
5.504382478511358,5.981265146284186
5.87224651305359,5.494146621222331
5.838811616784212,7.36161925470294
3.6470859627003227,4.189369623063657
7.121025000724427,2.7810553774535895
6.516368054185113,2.036954141494201
4.219251939088948,6.29758977504349
4.646777914579492,4.684462931105172
6.178930782065507,1.8502673551290165
5.081530463979486,5.683890231629079
-5.351335980633603,9.126430880834596
-5.965743809306189,10.61696142074732
-7.408423762045569,10.556790868951937
-5.6778665066274385,9.577127103116842
-4.018389716876937,10.959727288389308
-4.661216662917708,10.213866750140179
-3.8458217979601983,12.677862124895466
-4.095422671353288,8.639485778525732
-7.9490109522369,12.729781157276644
-7.454153913724915,11.711741051151359
-3.872256014728424,9.462866438064637
-4.006426974405932,8.79742876991194
-3.3357358726920983,9.25847677241533
-4.008766780967,11.39185211754145
-5.172149966462712,13.345702080342384
-4.298347944825177,11.126555264154362
-5.670366771663911,9.919820148810068
-3.079784702631996,8.861793231828202
-8.003252557597353,9.528356325654777
-6.254010534303511,10.472627246394405
-4.240873034760026,8.948065005559656
-5.4528366729895685,8.704299144566072
-6.2157545689764,10.319591740238362
-4.110776698417191,10.263742837340821
-3.6529922064799987,11.397437570794022
-5.10268366234706,9.221329878014336
-6.326748150426241,8.24768819142762
-4.802458019428266,9.684603531155163
-1.9966461288492652,10.17292074904677
-6.993237481837888,12.012406033476907
